16000.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,38,32,9652,794,185,12.3,-120,100,100.0,7.888,97,89.1,392.16,0,0.00,0.01,11.4,0.000,80,248,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,78.1,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,38,32,9664,796,186,12.3,-120,100,100.0,7.932,97,89.6,392.16,0,0.00,0.01,11.3,0.000,80,248,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,179.7,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16200.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,38,32,9658,794,185,12.3,-120,100,100.0,7.932,97,89.6,392.16,0,0.00,0.01,11.3,0.000,80,248,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,273.4,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16300.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9683,794,185,12.3,-120,100,100.0,7.932,97,89.1,392.16,0,0.00,0.01,11.2,0.000,80,247,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,375.0,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16400.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9696,795,186,12.3,-120,100,100.0,7.892,97,89.1,392.16,0,0.00,0.01,11.3,0.000,80,247,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,468.8,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16500.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9708,796,186,12.2,-120,100,100.0,7.932,97,89.6,392.16,0,0.00,0.01,11.4,0.000,80,247,0,40.62,2096,64.06,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,570.3,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16600.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9696,796,186,12.3,-120,100,100.0,7.908,97,89.1,392.16,0,0.00,0.01,11.4,0.000,80,247,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,664.1,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16700.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9727,795,186,12.3,-120,100,100.0,7.932,97,89.6,392.16,0,0.00,0.01,11.3,0.000,80,247,0,40.62,2096,64.06,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,859.4,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16800.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9727,795,186,12.3,-120,100,100.0,7.932,97,89.6,392.16,0,0.00,0.01,11.3,0.000,80,247,0,40.62,2096,64.06,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,859.4,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.1,61
16900.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9759,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,243,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,54.7,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17000.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9778,795,186,12.3,-120,100,100.0,7.812,97,89.1,392.16,0,0.00,0.01,11.6,0.000,80,243,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,156.2,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9771,795,186,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.4,0.000,80,243,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,250.0,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17200.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9778,796,186,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,243,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,351.6,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17300.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9778,796,186,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,243,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,351.6,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17400.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9784,795,186,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,546.9,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17500.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9791,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,640.6,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17600.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9791,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,742.2,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17700.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9791,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,742.2,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17800.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9810,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,937.5,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,13.0,68
17900.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9810,794,185,12.2,-120,100,100.0,7.828,97,89.6,387.25,0,0.00,0.01,11.6,0.000,79,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,31.2,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18000.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9803,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.4,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,132.8,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9797,794,185,12.3,-120,100,100.0,7.828,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,226.6,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18200.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9810,794,185,12.3,-120,100,100.0,7.780,97,89.1,392.16,0,0.00,0.01,11.5,0.000,80,243,0,40.62,2096,63.28,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,328.1,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18300.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9810,794,185,12.2,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.7,0.000,80,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,421.9,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18400.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9836,794,185,12.2,-120,100,100.0,7.796,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,523.4,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18500.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9861,794,185,12.3,-120,100,100.0,7.780,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,617.2,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18600.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9848,794,185,12.3,-120,100,100.0,7.780,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,718.8,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18700.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9842,794,185,12.3,-120,100,100.0,7.796,97,89.6,392.16,0,0.00,0.01,11.5,0.000,80,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,812.5,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18800.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9848,794,185,12.3,-120,100,100.0,7.780,97,89.6,387.25,0,0.00,0.01,11.5,0.000,79,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,914.1,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.8,78
18900.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9861,794,185,12.3,-120,100,100.0,7.780,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,242,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,7.8,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.9,82
19000.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9842,795,186,12.3,-120,100,100.0,7.824,97,90.1,392.16,0,0.00,0.01,11.5,0.000,80,242,0,40.62,2096,64.06,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,109.4,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.9,82
19100.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9836,795,186,12.2,-120,100,100.0,7.840,97,90.1,392.16,0,0.00,0.01,11.7,0.000,80,242,0,40.62,2096,64.06,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,203.1,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.9,82
19200.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11.5,0.00,37,32,9823,794,185,12.3,-120,100,100.0,7.812,97,89.6,392.16,0,0.00,0.01,11.6,0.000,80,243,0,40.62,2096,63.67,25.5,0.000,0,0,0.00,1,0,0,0.0,-240.0,-240.0,0,0,304.7,0,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,-500.00,0.00,-60,-60,-60,12.9,82
